,Date,Year,Month,Day,Tmax_C,Tmin_C,Srad,Ws_2m,q,Prcp,ETo,ETr_ASCE
51,1979-02-21,1979,2,21,7.63582763672,-2.24512329102,138.893264771,2.49403988425,0.00340002030134,0.768551468849,1.80520057678,2.43264292022
52,1979-02-22,1979,2,22,6.90685424805,-1.23413696289,161.017852783,1.99119069645,0.00332895782776,1.05319917202,1.80068922043,2.32850669758
53,1979-02-23,1979,2,23,6.8858581543,-4.60446777344,152.172012329,1.54430734073,0.00314103672281,0.472517907619,1.59835028648,1.98190264902
54,1979-02-24,1979,2,24,5.91597900391,-6.76477661133,192.128265381,2.41213001996,0.00271702976897,0.335887014866,1.83821821213,2.37844437181
55,1979-02-25,1979,2,25,5.57619628906,-10.9749816895,180.915985107,1.40765549179,0.00250936904922,0.0,1.56256043911,1.84445644088
56,1979-02-26,1979,2,26,7.07613525391,-4.93460693359,168.663803101,1.66918061652,0.00310866371728,0.0,1.72639667988,2.13857377403
57,1979-02-27,1979,2,27,7.06624755859,-4.30469360352,176.203094482,2.95898493141,0.00322512746789,0.0,1.94550120831,2.575778093
58,1979-02-28,1979,2,28,4.52596435547,-11.2650512695,195.881256104,1.59652013576,0.0029535102658,0.0,1.46746456623,1.61307911367
59,1979-03-01,1979,3,1,6.05556640625,-7.7053894043,183.475738525,2.24330398317,0.00334751303308,1.00765120983,1.61121344566,1.9183017042
60,1979-03-02,1979,3,2,5.92583618164,-2.04486694336,169.07043457,2.02654086025,0.0040099741891,0.967800736427,1.59819507599,1.88534313312
61,1979-03-03,1979,3,3,4.59639892578,-8.46512451172,204.227127075,3.09593993358,0.00299022602849,0.0,1.67489087582,2.06556595273
62,1979-03-04,1979,3,4,4.06636962891,-13.494543457,213.859558105,2.2113147188,0.00232263235375,0.0,1.68358635902,2.008928847
63,1979-03-05,1979,3,5,4.29616699219,-12.1255249023,212.779663086,1.19124491825,0.00242962106131,0.0,1.63537037373,1.79318064903
64,1979-03-06,1979,3,6,5.28585205078,-9.19452514648,212.513031006,1.12121090363,0.00282125500962,0.0,1.71067404747,1.86939966429
65,1979-03-07,1979,3,7,5.42543945313,-7.20535888672,214.426177979,0.395819868099,0.00301430840045,0.0,1.6876193285,1.6831877494
66,1979-03-08,1979,3,8,6.02593383789,-6.15552368164,216.519317627,0.645728740405,0.00327684520744,0.0,1.77439820766,1.83219869615
67,1979-03-09,1979,3,9,5.65648803711,-4.90546264648,223.352005005,1.15486046694,0.00308931898326,0.0,1.90252995491,2.1262095984
68,1979-03-10,1979,3,10,4.6754699707,-8.45541992187,226.945007324,0.850078585382,0.002389352303,0.0,1.82248079777,1.98501895425
69,1979-03-11,1979,3,11,5.22652587891,-10.2152160645,225.885101318,0.939882024951,0.00254608481191,0.0,1.82275724411,1.95579082756
70,1979-03-12,1979,3,12,6.26561889648,-7.83524169922,228.184890747,1.0021984715,0.00289429165423,0.0,1.93507623672,2.10111798586
71,1979-03-13,1979,3,13,8.40557250977,-5.14456787109,222.44543457,1.48560956302,0.0033048754558,3.08557033539,2.1673014164,2.51908346175
72,1979-03-14,1979,3,14,9.86599121094,-2.0145324707,217.579223633,2.4730338616,0.0037379625719,1.20690369606,2.47864484787,3.12994755697
73,1979-03-15,1979,3,15,11.0360656738,-0.225592041016,225.318496704,1.77031307082,0.00423619011417,0.0,2.51227402687,3.00674477235
74,1979-03-16,1979,3,16,16.7566162109,-1.01569213867,211.446456909,2.76859667494,0.00395351927727,0.0,3.43728113174,4.74965030756
75,1979-03-17,1979,3,17,13.4663635254,2.49541625977,151.472076416,1.40543480518,0.00378849590197,2.31133198738,2.41941189766,3.11120658712
76,1979-03-18,1979,3,18,10.4256835938,-1.06543579102,177.736282349,2.10890795096,0.00354175083339,1.5997158289,2.41774511337,3.12489693838
77,1979-03-19,1979,3,19,13.706048584,-0.594549560547,170.850265503,2.62238390794,0.00355793721974,1.001958251,2.92766404152,4.04257836864
78,1979-03-20,1979,3,20,15.9757629395,2.29515991211,162.817687988,2.89899964407,0.0042973831296,4.81622076035,3.21669483185,4.52395419714
79,1979-03-21,1979,3,21,12.9560791016,1.59490356445,154.051834106,3.25327931595,0.00353030185215,2.11777234077,3.07992959023,4.39675766236
80,1979-03-22,1979,3,22,11.605645752,-0.174627685547,171.483535767,3.57740718872,0.00376954581589,0.0,2.84737467766,3.95312095069
81,1979-03-23,1979,3,23,13.2056518555,-1.14554443359,240.737045288,3.23304544242,0.00359149463475,0.0,3.36862587929,4.53595176858
82,1979-03-24,1979,3,24,14.6055236816,-1.70505371094,243.970077515,2.42655654745,0.0033510660287,0.0,3.43092131615,4.53811482091
83,1979-03-25,1979,3,25,15.7854858398,-0.995062255859,243.710098267,1.75154913383,0.00328553072177,0.0,3.38035225868,4.33303017991
84,1979-03-26,1979,3,26,16.8159118652,1.96505126953,241.003692627,1.25713696806,0.00354214548133,0.0,3.30150461197,4.06691079493
85,1979-03-27,1979,3,27,18.4258361816,3.01488647461,203.160568237,2.86548302237,0.00403721490875,0.0,3.95805215836,5.57763186437
86,1979-03-28,1979,3,28,18.4258361816,5.47496948242,190.521759033,3.00474965712,0.00432146526873,0.967800736427,4.01681947708,5.69821862302
87,1979-03-29,1979,3,29,11.8255554199,2.76485595703,231.631225586,3.72177696238,0.00349990278482,0.574988603592,3.57764649391,4.93094737745
88,1979-03-30,1979,3,30,15.0157409668,0.995355224609,246.023223877,1.26033746376,0.00415525771677,0.0,3.13779330254,3.6961639031
89,1979-03-31,1979,3,31,8.48342285156,-3.35440673828,150.858810425,3.33034229499,0.00376678234898,0.979186594486,2.10980939865,2.7692241253
90,1979-04-01,1979,4,1,7.72356567383,-5.50501098633,223.638641357,2.95135028466,0.00250739511102,0.540833950043,2.68927741051,3.53371668796
91,1979-04-02,1979,4,2,7.31334838867,-4.99527587891,182.382522583,2.00502375691,0.00238619395532,0.734394609928,2.34619832039,3.02193136082
92,1979-04-03,1979,4,3,8.5130859375,-5.11420288086,264.948120117,3.45604603232,0.00237198150717,0.0,3.1422727108,4.18683828274
93,1979-04-04,1979,4,4,10.8235412598,-6.16525878906,267.507873535,3.33346655657,0.00251963385381,0.0,3.38079094887,4.50898498335
94,1979-04-05,1979,4,5,16.1129089355,-4.39450683594,266.467956543,1.40216618917,0.00318406894803,0.0,3.47860980034,4.19628025259
95,1979-04-06,1979,4,6,20.5435424805,-1.68442382812,267.747833252,2.29150017616,0.00346476631239,0.0,4.45989990234,6.0410061319
96,1979-04-07,1979,4,7,18.3727050781,2.78548583984,270.92755127,2.39535565982,0.00323933991604,0.0,4.45537376404,6.01417027313
97,1979-04-08,1979,4,8,18.943536377,1.51479492188,270.92755127,0.929186957132,0.00358123006299,0.808403074741,3.66828942299,4.28000254004
98,1979-04-09,1979,4,9,18.6729370117,4.40572509766,235.357543945,2.07586959806,0.00392746273428,2.2999587059,4.06433296204,5.38678441623
99,1979-04-10,1979,4,10,11.4931884766,-1.2547668457,225.858444214,3.95947513443,0.00316709303297,1.24676096439,3.45585489273,4.75823125932
100,1979-04-11,1979,4,11,7.38378295898,-5.79508056641,207.280181885,6.1359527317,0.0025500326883,2.72123765945,2.89941859245,4.11342812861
101,1979-04-12,1979,4,12,8.20296630859,-4.63483276367,190.061798096,4.04466119358,0.00272255693562,0.0,2.7636346817,3.80331639521
102,1979-04-13,1979,4,13,14.6426025391,-6.09485473633,279.966705322,2.10049223882,0.00290968851186,0.0,3.70629453659,4.65450719741
103,1979-04-14,1979,4,14,19.6428466797,0.0353332519531,280.526641846,0.778541733174,0.00350582459942,0.0,3.75858187675,4.25276333997
104,1979-04-15,1979,4,15,22.9232116699,2.31578979492,283.019744873,1.55627707874,0.00359149463475,0.0,4.63155651093,5.95838467872
105,1979-04-16,1979,4,16,23.692956543,6.225,278.266876221,1.56804138586,0.00338028068654,0.0,4.80769062042,6.29160972785
106,1979-04-17,1979,4,17,23.8436828613,4.57564697266,281.386566162,2.77436496771,0.00375928124413,0.0,5.58777332306,7.85834600721
107,1979-04-18,1979,4,18,21.2428527832,3.06585083008,287.252685547,3.43423825852,0.0034213392064,0.0,5.56472110748,7.90079792351
108,1979-04-19,1979,4,19,15.9732910156,2.11556396484,289.539154053,2.55836917913,0.00309405638836,0.0,4.44142246246,5.87021814215
109,1979-04-20,1979,4,20,17.9538513184,-3.18448486328,294.585327148,0.948837528175,0.0026045141276,0.0,3.87838363647,4.49147992988
110,1979-04-21,1979,4,21,21.9335266113,-0.394293212891,291.458953857,1.81434679156,0.0029428510461,0.0,4.82237386703,6.35092909354
111,1979-04-22,1979,4,22,22.6834960938,3.72484741211,284.01965332,1.75599050705,0.00405813893303,0.0,4.81091022491,6.19782164987
112,1979-04-23,1979,4,23,23.0133911133,5.57567749023,283.686340332,2.26881718114,0.00391917210072,0.0,5.25763225555,7.08442652752
113,1979-04-24,1979,4,24,22.4327026367,4.7552734375,289.765777588,2.55256807448,0.00355241005309,0.0,5.42721414566,7.43716502609
114,1979-04-25,1979,4,25,18.3134094238,3.28551635742,275.847076416,3.0824039633,0.00380349811167,0.0,4.8229765892,6.54256716175
115,1979-04-26,1979,4,26,18.5827575684,2.39467773438,220.032318115,2.51317348987,0.00380665645935,0.0,4.2038359642,5.71720184284
116,1979-04-27,1979,4,27,21.0538269043,5.22493896484,249.42956543,1.91194358751,0.00463690422475,0.0,4.44299316406,5.7368090437
117,1979-04-28,1979,4,28,21.4430175781,2.95540771484,293.285461426,2.41197933497,0.00431712251157,0.0,5.05567455292,6.64826900742
118,1979-04-29,1979,4,29,21.5628601074,6.54540405273,244.216720581,1.49565606124,0.00380349811167,0.0,4.3731803894,5.60849554673
119,1979-04-30,1979,4,30,20.1741271973,5.42034301758,263.554901123,1.30806127267,0.00392075115815,0.0,4.24173879623,5.21450047559
120,1979-05-01,1979,5,1,19.9344421387,4.24065551758,298.551635742,2.24310764687,0.00373046146706,0.0,4.98896455765,6.5102702678
121,1979-05-02,1979,5,2,16.264855957,5.3001953125,254.782394409,1.75205486476,0.0034193652682,0.0,4.09398937225,5.20524354948
122,1979-05-03,1979,5,3,15.5049987793,2.05001220703,256.328918457,1.73745625322,0.00393575336784,0.0,3.78224778175,4.64574645513
123,1979-05-04,1979,5,4,19.5649963379,-0.589697265625,319.782958984,1.60052853484,0.00406879838556,0.0,4.62092876434,5.53299658886
124,1979-05-05,1979,5,5,22.7749267578,4.8802734375,316.829925537,1.9176384102,0.00389745854773,0.0,5.36217069626,6.89934294453
125,1979-05-06,1979,5,6,22.6550842285,5.99077758789,319.882965088,3.77355803154,0.00312129710801,0.0,6.59248065948,9.42957859718
126,1979-05-07,1979,5,7,20.0641723633,3.84987792969,301.911315918,4.13378325167,0.00323223369196,1.11012256145,5.97462034225,8.50651061872
127,1979-05-08,1979,5,8,14.8044677734,2.87044677734,139.373214722,3.59195604746,0.00395588763058,3.21081089973,3.49821829796,5.01948332369
128,1979-05-09,1979,5,9,10.6443725586,0.910394287109,269.667663574,2.50495019087,0.0034280505497,4.08182811737,3.53718161583,4.42614365324
129,1979-05-10,1979,5,10,11.7143798828,-1.58975830078,261.975067139,2.44120883495,0.00303404801525,0.0,3.58325815201,4.54096929331
130,1979-05-11,1979,5,11,15.0144897461,-3.84958496094,314.203491211,2.50762685561,0.00335185579024,0.0,4.24267482758,5.27380790955
131,1979-05-12,1979,5,12,16.8146911621,-1.08002319336,329.055450439,2.39365140366,0.00332737853751,0.0,4.73086452484,5.96740912888
132,1979-05-13,1979,5,13,21.055078125,1.95049438477,328.408843994,1.71250281879,0.00325078889728,0.0,5.15775537491,6.47388996511
133,1979-05-14,1979,5,14,24.0141845703,6.14974365234,330.068664551,0.920784530237,0.00326618575491,0.0,5.02386617661,5.92123531202
134,1979-05-15,1979,5,15,26.4840332031,6.93984375,309.377288818,1.95404622214,0.00382876466028,0.518058717251,5.9231338501,7.88469013797
135,1979-05-16,1979,5,16,24.8049255371,8.77974853516,309.343963623,1.79222694826,0.0045212302357,0.335885167122,5.61418867111,7.19206310845
136,1979-05-17,1979,5,17,23.7646118164,10.520135498,320.342926025,1.59484155847,0.00502616958693,0.0,5.50288772583,6.80808338266
137,1979-05-18,1979,5,18,25.4350524902,9.23000488281,326.735656738,1.71985339312,0.00455834064633,0.0,5.81853580475,7.38155546057
138,1979-05-19,1979,5,19,25.3547607422,10.7604309082,296.658477783,0.83281409779,0.00436963001266,4.16152906418,4.8546462059,5.6788252861
139,1979-05-20,1979,5,20,19.7046142578,6.25048217773,235.997497559,1.73355056959,0.00535345217213,1.42323327065,4.13330507278,5.13606542698
140,1979-05-21,1979,5,21,23.5644470215,4.34017333984,324.735839844,2.11076931182,0.00659507373348,0.449743628502,5.34774923325,6.50280749212
141,1979-05-22,1979,5,22,26.4741455078,7.01024780273,322.122741699,2.61444789121,0.00546162528917,1.3549182415,6.31870603561,8.42461381949
142,1979-05-23,1979,5,23,27.2340026855,11.0201660156,310.963806152,1.2583141834,0.00497445184737,4.42340326309,5.53999233246,6.79662516224
143,1979-05-24,1979,5,24,22.9948669434,10.7907958984,253.08921814,1.63652708991,0.00630411179736,6.02880716324,4.72108411789,5.85515695103
144,1979-05-25,1979,5,25,22.4944702148,10.1305480957,289.032531738,1.07200619116,0.00658204546198,3.11972403526,4.67804050446,5.35977892581
145,1979-05-26,1979,5,26,22.4944702148,5.95070800781,274.013916016,0.767657907885,0.00690774898976,1.08165800571,4.2303814888,4.59116080316
146,1979-05-27,1979,5,27,22.3746276855,6.9798828125,292.02557373,1.28619964459,0.00674904277548,1.13289427757,4.67095756531,5.37160925507
147,1979-05-28,1979,5,28,24.1846862793,9.27977905273,314.883422852,2.16465301616,0.0065812561661,0.0,5.63961744308,7.05344316305
148,1979-05-29,1979,5,29,24.2341247559,8.93023071289,328.115509033,2.75847652832,0.00583154568449,0.0,6.14998483658,8.02988177309
149,1979-05-30,1979,5,30,23.7250610352,7.64983520508,330.735290527,2.99169587881,0.00499103311449,0.0,6.27993488312,8.37986354912
150,1979-05-31,1979,5,31,21.953302002,3.70665893555,331.355224609,2.28130370625,0.0040474794805,0.916563212872,5.63374328613,7.25597844961
151,1979-06-01,1979,6,1,23.723840332,6.3063293457,317.876495361,1.90415896908,0.00528002064675,0.0,5.51454734802,6.88812579038
152,1979-06-02,1979,6,2,23.2036682129,4.94701538086,331.341888428,2.23014017806,0.00633174739778,0.0,5.50128269196,6.75029424564
153,1979-06-03,1979,6,3,25.6735168457,6.49685058594,335.908111572,1.61112035223,0.00616751378402,0.0,5.70928430557,6.88349536288
154,1979-06-04,1979,6,4,26.5038085938,9.29677734375,290.052429199,0.65368735988,0.00607750099152,4.19001722336,4.7455573082,5.26669681072
155,1979-06-05,1979,6,5,26.8435913086,10.3271728516,308.690673828,1.34183379137,0.00694643892348,0.56929820776,5.48011827469,6.53148166824
156,1979-06-06,1979,6,6,28.4435974121,8.46663818359,322.529388428,3.0290814491,0.00693380553275,0.0,6.76774501801,9.10743299453
157,1979-06-07,1979,6,7,26.8040405273,8.55645141602,331.521881104,3.57095323466,0.0061813313514,1.15567243099,6.96238803864,9.52905732903
158,1979-06-08,1979,6,8,21.7235046387,5.85726318359,287.099365234,3.02230080285,0.00560256605968,0.404202520847,5.34262084961,7.02923128428
159,1979-06-09,1979,6,9,19.2832885742,0.356958007813,346.300476074,3.54268508709,0.00455755135044,0.0,5.42624998093,7.03138057686
160,1979-06-10,1979,6,10,24.0240722656,3.20662841797,343.867370605,1.5715749043,0.00496063381433,0.0,5.57041025162,6.7048572572
161,1979-06-11,1979,6,11,27.2834411621,5.7565246582,343.267425537,1.54651625786,0.00556585052982,0.0,5.98014163971,7.31579635639
162,1979-06-12,1979,6,12,30.4538208008,10.9072814941,342.387512207,0.717555193115,0.00563612347469,0.0,5.6765370369,6.42408853951
163,1979-06-13,1979,6,13,31.7734008789,11.7968994141,343.080780029,2.16813107539,0.00510039040819,0.0,7.24275112152,9.75241611683
164,1979-06-14,1979,6,14,31.9229064941,12.436517334,335.928131104,2.64798716025,0.00517855910584,0.0,7.64767074585,10.6232671916
165,1979-06-15,1979,6,15,31.1840454102,11.7265258789,336.128112793,3.16309443828,0.00499340193346,0.0,7.9602189064,11.3057815501
166,1979-06-16,1979,6,16,29.3838439941,10.1366210938,344.71395874,3.5464406207,0.00379520747811,0.0,8.12348651886,11.7464332274
167,1979-06-17,1979,6,17,27.4032836914,7.98723754883,348.626922607,3.76291699632,0.00323420763016,0.0,7.93047380447,11.5003766743
168,1979-06-18,1979,6,18,24.8135925293,6.22622070313,346.287139893,4.20221492312,0.00340081006289,0.0,7.51111841202,10.8080429788
169,1979-06-19,1979,6,19,21.1440368652,3.30614624023,348.560272217,3.67783793244,0.00346042355523,0.0,6.35652732849,8.72732381655
170,1979-06-20,1979,6,20,27.7529541016,6.64614257813,345.79385376,1.20479310383,0.00391206564382,0.0,5.87524414062,7.1793480716
171,1979-06-21,1979,6,21,30.4130493164,10.6366516113,347.180389404,1.80988401929,0.00374033115804,0.0,6.81764984131,9.04182289081
172,1979-06-22,1979,6,22,31.1840454102,13.0372558594,333.548339844,1.9176601659,0.00390417012386,0.0,6.94249534607,9.33681181484
173,1979-06-23,1979,6,23,31.3434387207,12.2763000488,346.327148438,0.972974588776,0.00344423716888,0.0,5.99201202393,7.32516761535
174,1979-06-24,1979,6,24,31.9834228516,13.7266174316,340.107727051,2.01075709789,0.00472652213648,0.0,7.17367696762,9.6111929103
175,1979-06-25,1979,6,25,32.9829956055,14.1963134766,339.507781982,1.71529058027,0.00487180566415,0.0,6.96741580963,9.15771944941
176,1979-06-26,1979,6,26,34.0430847168,14.8966003418,338.527893066,1.96326885687,0.00477942451835,0.0,7.35990047455,9.95267046091
177,1979-06-27,1979,6,27,34.313684082,14.7667175293,341.274291992,1.5980713887,0.00431791227311,0.0,6.9855928421,9.22925017671
178,1979-06-28,1979,6,28,34.3828674316,14.7570129395,320.382904053,1.40294966195,0.00402734521776,0.0,6.53395462036,8.57587925899
179,1979-06-29,1979,6,29,34.9240356445,16.5071044922,334.274932861,1.20865804009,0.00485443510115,0.853945910931,6.51063966751,8.2209475897
180,1979-06-30,1979,6,30,30.8257385254,15.2388549805,273.134002686,2.50992903695,0.00566296931356,2.40242934227,6.83773708344,9.50599292598
181,1979-07-01,1979,7,1,29.7458740234,12.1282287598,293.758758545,2.34679175979,0.00800290238112,3.26205158234,6.3258357048,8.27646663742
182,1979-07-02,1979,7,2,29.3455444336,10.9085021973,310.237213135,1.922503128,0.00835347827524,3.13680696487,6.08020877838,7.58553883675
183,1979-07-03,1979,7,3,28.8056274414,10.7191711426,304.144439697,2.00926059086,0.00775457825512,0.0,6.0443944931,7.65365041682
184,1979-07-04,1979,7,4,27.8159423828,9.13900146484,322.782684326,1.63111705294,0.00626542232931,0.0,5.93341827393,7.35005258892
185,1979-07-05,1979,7,5,29.1861816406,10.4388366699,321.92276001,1.34874104868,0.00569376302883,0.660382628441,5.91654491425,7.2843915919
186,1979-07-06,1979,7,6,30.9962402344,11.7386413574,302.577911377,2.74324610977,0.00647110911086,0.0,7.05751132965,9.74682457923
187,1979-07-07,1979,7,7,31.4966369629,11.3587890625,320.316253662,2.47719544222,0.00670956354588,0.0,7.05769968033,9.53738721028
188,1979-07-08,1979,7,8,32.066217041,13.0882507324,316.996551514,2.11069227523,0.00562506914139,0.0,6.94639492035,9.36150306755
189,1979-07-09,1979,7,9,32.4554077148,12.8685546875,322.836029053,1.6113865921,0.00501393107697,0.0,6.56222391129,8.57591782428
190,1979-07-10,1979,7,10,34.2358337402,14.559197998,321.662780762,1.74559021118,0.00510354852304,0.0,6.90542936325,9.22583489086
191,1979-07-11,1979,7,11,33.0262390137,12.2180419922,322.136077881,2.32671231608,0.00463177217171,0.0,7.35438680649,10.2822968995
192,1979-07-12,1979,7,12,33.976373291,14.4984985352,318.256439209,1.28619277906,0.00460374169052,0.0,6.29169797897,8.08006361055
193,1979-07-13,1979,7,13,33.8960510254,12.8685546875,314.236816406,2.54377520405,0.00597130181268,0.0,7.51206302643,10.5379671782
194,1979-07-14,1979,7,14,34.5657287598,14.848046875,316.696594238,1.19409545029,0.00607631681487,0.0,6.21932554245,7.76910309228
195,1979-07-15,1979,7,15,33.9565979004,17.3688293457,273.867279053,1.08582552055,0.00678852200508,2.26009583473,5.62338542938,6.95907782867
196,1979-07-16,1979,7,16,32.0563293457,15.2983032227,284.226318359,2.12901111195,0.00909055490047,5.26596260071,6.38807582855,8.32455160293
