,Date,Year,Month,Day,Tmax_C,Tmin_C,Srad,Ws_2m,q,Prcp,ETr
17,01/18/1979,1979,1,18,4.2109008789999995,-2.929632568,123.35471340000001,1.6891577009999998,0.003357383,3.6150088310000004,1.379539967
18,01/19/1979,1979,1,19,2.1401611330000003,-8.599829102000001,99.89691162,2.058317739,0.002460415,0.0,1.3569028380000001
19,01/20/1979,1979,1,20,-0.259283447,-13.89017334,142.4462585,2.792919907,0.0016183229999999999,0.0,1.580938339
20,01/21/1979,1979,1,21,-1.229162598,-14.42053833,137.740036,1.2212151820000001,0.00156779,0.27326306699999997,1.061409235
21,01/22/1979,1979,1,22,1.360528564,-8.609564209,98.5437088,3.317888403,0.00207115,4.480332851,1.855287075
22,01/23/1979,1979,1,23,-4.369940186,-19.65991821,147.3991241,2.443817558,0.000983497,0.0,1.302946329
23,01/24/1979,1979,1,24,-2.23984375,-18.119787600000002,140.5797729,1.519860529,0.001362498,0.0,1.080506682
24,01/25/1979,1979,1,25,1.631097412,-7.0694335939999995,92.9908905,1.726822529,0.002420541,1.457391024,1.33522737
25,01/26/1979,1979,1,26,0.141046143,-6.8995117189999995,65.65345764,2.326640451,0.002210117,0.643303037,1.448699832
26,01/27/1979,1979,1,27,-2.889746094,-14.26035156,149.2722778,2.342271388,0.001437114,0.352963984,1.330401659
27,01/28/1979,1979,1,28,-1.6492675780000001,-17.22046509,147.4191284,2.40754349,0.0013830270000000002,0.330192298,1.400598526
28,01/29/1979,1979,1,29,-2.279394531,-13.92053833,97.12384033,2.38767019,0.001565026,2.937551022,1.27565527
29,01/30/1979,1979,1,30,-6.8496459960000005,-18.16954651,159.0046997,1.3467817869999998,0.0008390030000000001,0.0,1.0244116779999999
30,01/31/1979,1979,1,31,0.42644653299999996,-18.72176208,93.63083649,2.133118838,0.0011603639999999999,0.0,1.646504164
31,02/01/1979,1979,2,1,6.156884766,-6.051153564,107.1029053,2.139827084,0.0027395329999999997,0.945033908,1.986206174
32,02/02/1979,1979,2,2,4.826226807,-8.091314697,155.5516968,1.740983709,0.002352242,0.0,1.8384420869999998
33,02/03/1979,1979,2,3,2.935845947,-11.10120239,159.2513428,0.9435331490000001,0.002066412,0.0,1.3147220609999999
34,02/04/1979,1979,2,4,0.676019287,-15.48129883,146.6725311,1.04742403,0.00159582,0.0,1.208088398
35,02/05/1979,1979,2,5,0.585839844,-16.34177246,162.224411,1.4328428,0.0014738289999999999,0.0,1.4141058919999998
36,02/06/1979,1979,2,6,1.70647583,-17.79208984,162.1510773,2.615587212,0.001604505,0.0,1.780888557
37,02/07/1979,1979,2,7,3.8167663569999997,-12.64133301,158.63140869999998,1.515619593,0.002058911,0.0,1.629125595
38,02/08/1979,1979,2,8,4.686608887,-10.61209717,164.18421940000002,1.722949123,0.002266967,0.0,1.812031507
39,02/09/1979,1979,2,9,5.45635376,-9.701849365,165.8374023,1.168913938,0.002315921,0.0,1.678392053
40,02/10/1979,1979,2,10,5.065911865,-9.161779785,166.8173065,0.9204388459999999,0.002328554,0.0,1.5398483280000002
41,02/11/1979,1979,2,11,6.245843506,-7.371618652,165.0908051,1.228522245,0.00242133,0.0,1.857843041
42,02/12/1979,1979,2,12,6.586877441,-6.46137085,157.7781525,1.256157694,0.0025239760000000003,0.0,1.899737716
43,02/13/1979,1979,2,13,7.496209717,-2.861669922,171.27688600000002,1.941249589,0.0026072779999999998,0.0,2.594333172
44,02/14/1979,1979,2,14,8.886193848,-3.2111877439999996,159.9979401,2.2912720980000003,0.0026621540000000003,0.0,2.92544055
45,02/15/1979,1979,2,15,7.056359863,-3.571661377,166.6706543,1.703721896,0.0028240179999999998,0.0,2.2746324540000002
46,02/16/1979,1979,2,16,6.416345215,-4.701574707,177.8562775,1.3633488440000001,0.002906135,0.0,1.980215311
47,02/17/1979,1979,2,17,4.736016846,-9.131414795,179.14949040000002,0.6578719439999999,0.002432779,0.0,1.465599418
48,02/18/1979,1979,2,18,5.356256104,-9.921514893,180.8426666,1.914537331,0.0024311999999999997,0.0,2.0467970369999997
49,02/19/1979,1979,2,19,8.016381836,-6.600958252000001,165.6107483,2.280218774,0.0029921999999999995,0.0,2.4295876030000003
50,02/20/1979,1979,2,20,6.526330566,-2.691748047,180.0360718,2.242737622,0.0036775590000000004,4.349423409,2.1236999030000003
51,02/21/1979,1979,2,21,7.656854247999999,-2.72208252,137.406723,2.5189020159999997,0.003401994,0.8653324840000001,2.425323009
52,02/22/1979,1979,2,22,6.806787109,-2.121343994,163.47761540000002,2.038325496,0.003253947,0.93364799,2.342866421
53,02/23/1979,1979,2,23,6.836450195,-5.062017822,151.885376,1.6021320369999998,0.003047471,0.466825396,2.042203426
54,02/24/1979,1979,2,24,5.556420898,-7.551245117000001,192.18826289999998,2.4093709690000003,0.0026637329999999997,0.318808466,2.3221650119999997
55,02/25/1979,1979,2,25,5.516870117000001,-11.24197998,181.3892822,1.372936422,0.002487655,0.0,1.84513998
56,02/26/1979,1979,2,26,7.205865479,-5.221014404,170.443634,1.666366106,0.00307708,0.0,2.18598175
57,02/27/1979,1979,2,27,6.836450195,-4.881201172,174.2166138,2.9296646639999997,0.0031994659999999998,0.0,2.507930279
58,02/28/1979,1979,2,28,4.969537354,-10.98346558,196.12789919999997,1.5645749180000001,0.0029558790000000002,0.0,1.701589108
59,03/01/1979,1979,3,1,6.728936768,-7.382543945,182.82914730000002,2.2638912980000003,0.003314745,0.71731174,2.098820925
60,03/02/1979,1979,3,2,6.530023193,-2.08371582,169.4637299,2.038996713,0.003899432,0.973493576,2.061595678
61,03/03/1979,1979,3,3,4.649530029,-8.452978516,202.2539825,3.058279029,0.002934955,0.0,2.124588966
62,03/04/1979,1979,3,4,4.109613037,-13.19354858,213.54626459999997,2.197905181,0.0022760470000000002,0.0,2.0702345369999997
63,03/05/1979,1979,3,5,4.449365234,-11.97260132,212.5463562,1.164951992,0.002378298,0.0,1.843218923
64,03/06/1979,1979,3,6,5.539117432,-8.943304442999999,212.2997131,1.1067650279999999,0.002789277,0.0,1.9351274969999999
65,03/07/1979,1979,3,7,5.839349365,-6.912847900000001,214.0395508,0.406634459,0.0029961479999999997,0.0,1.7486381530000001
66,03/08/1979,1979,3,8,6.669641113,-5.403051757999999,215.97937009999998,0.61953581,0.0033036909999999997,0.0,1.923551559
67,03/09/1979,1979,3,9,5.999993896,-4.883612061,222.865387,1.187855487,0.0030719479999999997,0.0,2.203913212
68,03/10/1979,1979,3,10,4.889215088,-8.683599854,226.56504819999998,0.847198273,0.0023119729999999997,0.0,2.026539564
69,03/11/1979,1979,3,11,5.619439697000001,-9.813513184,225.4251404,0.9042893390000001,0.002430016,0.0,2.043044806
70,03/12/1979,1979,3,12,6.7499633789999995,-7.363134766,227.9049225,0.945537705,0.002777038,0.0,2.201124907
71,03/13/1979,1979,3,13,8.819482422,-4.603277588,222.48542790000002,1.444101644,0.0031619609999999996,2.9489397999999998,2.669316053
72,03/14/1979,1979,3,14,10.37996826,-2.41260376,216.03936769999996,2.437927647,0.003597416,1.195517778,3.2781705860000003
73,03/15/1979,1979,3,15,11.07930908,-0.6734375,225.3518219,1.7002381309999999,0.004089328,0.0,3.043159723
74,03/16/1979,1979,3,16,16.44896851,-1.013250732,211.7397614,2.781311992,0.003875745,0.0,4.755075455
75,03/17/1979,1979,3,17,13.42928467,2.097344971,153.0519257,1.40254843,0.003795207,2.8578529360000005,3.1096756460000003
76,03/18/1979,1979,3,18,10.17983398,-1.28269043,176.4164124,2.0794289740000003,0.003515695,1.554172277,3.0757951739999996
77,03/19/1979,1979,3,19,13.57015381,-0.883398437,166.64399719999997,2.551412526,0.003538592,0.9678006170000001,3.955076933
78,03/20/1979,1979,3,20,15.87938843,2.036676025,163.15765380000002,2.96405294,0.004268168,5.021165848,4.559081554
79,03/21/1979,1979,3,21,12.85970459,0.9674316409999999,154.18516540000002,3.281450454,0.003550831,2.36256814,4.324020863
80,03/22/1979,1979,3,22,11.33999023,-0.652807617,169.5037231,3.5495873510000004,0.0037592809999999997,0.0,3.835469007
81,03/23/1979,1979,3,23,12.89925537,-1.51328125,240.2970886,3.238849222,0.003579256,0.0,4.450607777
82,03/24/1979,1979,3,24,14.34978638,-1.992681885,243.59677119999998,2.430730789,0.00335383,0.0,4.479591846
83,03/25/1979,1979,3,25,15.50005493,-1.053320312,243.4767914,1.724329005,0.0033100079999999997,0.0,4.2654137610000005
84,03/26/1979,1979,3,26,16.52926025,1.696832275,240.6370544,1.24443137,0.0035567529999999997,0.0,4.0221982
85,03/27/1979,1979,3,27,18.21950684,2.727227783,203.91383359999998,2.920911025,0.0040008940000000005,0.0,5.5924000739999995
86,03/28/1979,1979,3,28,18.28991089,4.706719971,189.83514399999999,3.0756486389999997,0.0042792229999999995,1.172746062,5.6895861629999995
87,03/29/1979,1979,3,29,11.46972046,2.227197266,223.73197940000003,3.672852667,0.0034931909999999997,0.660382509,4.7350234989999995
88,03/30/1979,1979,3,30,14.87981567,0.72713623,243.23681639999998,1.226893955,0.004046295,0.0,3.673384905
89,03/31/1979,1979,3,31,8.363580322,-3.9357666019999997,152.0120239,3.280373012,0.003640054,1.1215096709999999,2.77506876
90,04/01/1979,1979,4,1,7.733453368999999,-5.916448975,230.83796690000003,2.928824038,0.002489629,0.335888535,3.533538342
91,04/02/1979,1979,4,2,7.344262695,-5.376379395,177.0696869,1.975991307,0.002377508,0.472520024,2.964264393
92,04/03/1979,1979,4,3,8.483422852,-5.515936279,265.2080994,3.465097475,0.002330133,0.0,4.175292015
93,04/04/1979,1979,4,4,10.84331665,-6.62644043,269.8476563,3.2901848339999997,0.0025141070000000002,0.0,4.4713902469999995
94,04/05/1979,1979,4,5,16.14379272,-4.645727539,268.8410645,1.378467898,0.0031584079999999997,0.0,4.198557377
95,04/06/1979,1979,4,6,20.60408936,-1.885870361,270.0076294,2.303457075,0.0033794909999999997,0.0,6.1234622000000005
96,04/07/1979,1979,4,7,18.44313965,2.063348389,273.1673279,2.364828129,0.003196702,0.0,5.991852282999999
97,04/08/1979,1979,4,8,18.97316895,1.463830566,273.27398680000005,0.9125053259999999,0.003507009,0.6546953320000001,4.303217888
98,04/09/1979,1979,4,9,18.67418823,4.103509521,238.8505554,2.065196821,0.003868639,1.84452796,5.415631771
99,04/10/1979,1979,4,10,11.44378052,-1.7062744140000001,226.7783508,3.9839602860000003,0.003169856,0.842563629,4.70449543
100,04/11/1979,1979,4,11,7.3837829589999995,-6.025671387,202.8005981,6.090728689,0.002543321,1.736361384,4.0658392910000005
101,04/12/1979,1979,4,12,8.343804932000001,-4.595983887,189.2085419,4.038776811,0.002677156,0.0,3.87047863
102,04/13/1979,1979,4,13,14.7439209,-6.446813965,282.34646610000004,2.0711325609999998,0.0028800790000000002,0.0,4.6613745689999995
103,04/14/1979,1979,4,14,19.73427734,-0.166113281,282.9730835,0.790332611,0.003425682,0.0,4.309801102
104,04/15/1979,1979,4,15,22.98375854,2.093713379,285.3995361,1.533978553,0.0035109570000000003,0.0,5.9761099820000005
105,04/16/1979,1979,4,16,23.763360600000002,6.023522949,278.9867859,1.594616512,0.003335275,0.0,6.361665249
106,04/17/1979,1979,4,17,23.88323364,4.303765868999999,283.2063904,2.8430411230000003,0.0037675720000000003,0.0,7.95651722
107,04/18/1979,1979,4,18,21.35405884,2.534265137,289.459137,3.49964874,0.003435552,0.0,7.964212418
108,04/19/1979,1979,4,19,16.15368042,1.513574219,291.5189514,2.532764857,0.003126035,0.0,5.833068371
109,04/20/1979,1979,4,20,18.09346924,-3.2160400389999997,297.0384216,0.937837881,0.002597408,0.0,4.499061108
110,04/21/1979,1979,4,21,21.93352661,-0.505957031,293.7587585,1.8096630740000001,0.002882843,0.0,6.36890316
111,04/22/1979,1979,4,22,22.73415527,3.1932922360000005,286.20611569999994,1.778124438,0.004042347,0.0,6.2435736660000005
112,04/23/1979,1979,4,23,23.044274899999998,4.704278564,285.652832,2.299018376,0.0038595590000000003,0.0,7.123151779
113,04/24/1979,1979,4,24,22.44381104,4.053765868999999,292.67218019999996,2.549251935,0.0034896379999999998,0.0,7.440159798
114,04/25/1979,1979,4,25,18.39370117,2.883782959,280.87994380000004,3.065493006,0.0037340140000000003,0.0,6.5846147539999995
115,04/26/1979,1979,4,26,18.39370117,2.353417969,214.2795258,2.468448401,0.0037312509999999997,0.0,5.628298759
116,04/27/1979,1979,4,27,20.99328003,4.723718262,253.1825409,1.871742615,0.004473855,0.0,5.742204666
117,04/28/1979,1979,4,28,21.35405884,2.8437438960000003,296.1918335,2.348641708,0.004230268,0.0,6.619084835
118,04/29/1979,1979,4,29,21.49367676,6.044152832000001,247.4497528,1.4453928980000001,0.003753754,0.0,5.539374828
119,04/30/1979,1979,4,30,20.10494385,5.227380371000001,268.50778199999996,1.3038362079999999,0.0038733759999999996,0.0,5.240843296
120,05/01/1979,1979,5,1,19.81456909,3.7564025880000003,298.5183105,2.301127431,0.003736778,0.296034604,6.501918316
121,05/02/1979,1979,5,2,16.11412964,4.286798096,254.70240780000003,1.7558728119999998,0.0034323929999999997,0.278955847,5.095328331
122,05/03/1979,1979,5,3,15.39504395,1.797570801,261.5151062,1.732813907,0.0038733759999999996,0.34157794700000005,4.662010193
123,05/04/1979,1979,5,4,19.48470459,-0.513220215,320.5295715,1.554995097,0.00403682,0.0,5.4929084779999995
124,05/05/1979,1979,5,5,22.65508423,4.836572266,317.38320919999995,1.918431067,0.0038923259999999998,0.0,6.877632141
125,05/06/1979,1979,5,6,22.60442505,5.237084961,320.10961910000003,3.793816871,0.003261843,0.0,9.279975891
126,05/07/1979,1979,5,7,20.09505615,3.2175537110000003,304.6110535,4.1313619489999995,0.003336064,1.286602616,8.390094757
127,05/08/1979,1979,5,8,14.9243103,2.4675231930000003,140.80641169999998,3.604356085,0.003998130999999999,3.9679677489999996,4.9873619080000005
128,05/09/1979,1979,5,9,10.66414795,0.33754882799999997,267.5345459,2.5113249680000003,0.003499903,4.0989050869999994,4.308478355
129,05/10/1979,1979,5,10,11.6748291,-1.683203125,262.1683655,2.408960107,0.003044313,0.0,4.490669727
130,05/11/1979,1979,5,11,14.94408569,-3.853216553,317.4231873,2.474965126,0.003327379,0.0,5.25851965
131,05/12/1979,1979,5,12,16.7343689,-1.063024902,329.46871949999996,2.414728043,0.003367647,0.0,5.934162617
132,05/13/1979,1979,5,13,20.93398438,2.017236328,328.8887939,1.662014074,0.003248025,0.0,6.377990246
133,05/14/1979,1979,5,14,23.91411743,6.097558594,330.5286255,0.912715572,0.003341986,0.0,5.869773388
134,05/15/1979,1979,5,15,26.34441528,6.536920166,309.5972595,1.9688762999999998,0.0038488990000000002,0.7343894240000001,7.851211071
135,05/16/1979,1979,5,16,24.6949707,8.166864014,308.8373413,1.80054476,0.004475829000000001,0.0,7.158615589
136,05/17/1979,1979,5,17,23.63488159,10.07714233,320.8295288,1.5838583169999998,0.004977215,0.0,6.767580032000001
137,05/18/1979,1979,5,18,25.28432617,8.657159424,327.07562260000003,1.68602274,0.004532285,0.0,7.28290081
138,05/19/1979,1979,5,19,25.28432617,10.57717285,297.47174069999994,0.820967672,0.004334888,4.895913601,5.652393817999999
139,05/20/1979,1979,5,20,19.52422485,5.706781006,236.53744509999999,1.769718177,0.005268177,1.440311432,5.132507324
140,05/21/1979,1979,5,21,23.38405762,4.237023926,325.3024597,2.079922044,0.00640281,0.580680609,6.5156006810000004
141,05/22/1979,1979,5,22,26.27398071,6.947137451000001,323.0226746,2.621569317,0.005368454,1.730650306,8.425755501
142,05/23/1979,1979,5,23,27.08449707,10.83690796,312.0636902,1.269408165,0.0048852290000000005,3.717479229,6.8187747000000005
143,05/24/1979,1979,5,24,22.91454468,10.42669067,251.2827301,1.653153083,0.006073553000000001,6.324836731,5.892748356
144,05/25/1979,1979,5,25,22.42403564,9.886621094,286.1394653,1.045840411,0.006327405,3.176651955,5.3382468219999994
145,05/26/1979,1979,5,26,22.48458252,5.607232666,269.8743286,0.74547895,0.006650739,1.1215080020000001,4.561246395
146,05/27/1979,1979,5,27,22.36473999,6.947137451000001,290.57904049999996,1.2654882159999998,0.006635343,1.446004391,5.379519939
147,05/28/1979,1979,5,28,24.124139399999997,8.966668701,315.48336789999996,2.150347928,0.006555989,0.296034604,7.033123016
148,05/29/1979,1979,5,29,24.29464111,9.077111816,328.6354675,2.6966600169999997,0.005874578,0.301727504,7.999602795
149,05/30/1979,1979,5,30,23.72506104,7.817315674,331.52188110000003,2.9372417110000004,0.005025775,0.0,8.334713936
150,05/31/1979,1979,5,31,21.89522705,3.60592041,326.642334,2.276770317,0.004207765,1.2638308999999999,7.122117042999999
151,06/01/1979,1979,6,1,23.6262146,6.20559082,318.683075,1.9696657469999999,0.005381483,0.592069149,6.916949272
152,06/02/1979,1979,6,2,23.06530151,4.516168213,329.2220764,2.27136777,0.006334116,0.0,6.709358215
153,06/03/1979,1979,6,3,25.54625854,6.086633301,335.92813110000003,1.627122207,0.0061446159999999994,0.0,6.877349853999999
154,06/04/1979,1979,6,4,26.37529907,9.236077881,289.69244380000004,0.625122568,0.006020256,4.730840683,5.220137118999999
155,06/05/1979,1979,6,5,26.71508179,10.35628662,312.257019,1.327274322,0.006838266,0.620533824,6.574147224
156,06/06/1979,1979,6,6,28.31511841,8.625604248,322.96932979999997,3.0023797119999998,0.006835501999999999,0.0,9.112808227999999
157,06/07/1979,1979,6,7,26.78551636,8.415643311,332.14846800000004,3.5534324039999996,0.006124086999999999,1.491554499,9.538870811
158,06/08/1979,1979,6,8,21.58510742,5.695855712999999,276.9736633,3.027292132,0.0055555859999999995,0.48390317,6.924634932999999
159,06/09/1979,1979,6,9,19.22521362,0.326623535,346.80044560000005,3.5710566630000002,0.004529521,0.0,7.037198544
160,06/10/1979,1979,6,10,23.89556274,3.185998535,344.37399289999996,1.607353227,0.004949974,0.0,6.728760718999999
161,06/11/1979,1979,6,11,27.18581543,5.396081542999999,343.9407043,1.549516048,0.005537425,0.0,7.307231426
162,06/12/1979,1979,6,12,30.36611328,10.79564819,342.8474731,0.715023819,0.00562349,0.0,6.427464485
163,06/13/1979,1979,6,13,31.65603027,11.57601318,343.6007385,2.200920308,0.005118156,0.0,9.785983086
164,06/14/1979,1979,6,14,31.80550537,12.05663452,335.6881409,2.648429764,0.005188034,0.0,10.57797146
165,06/15/1979,1979,6,15,31.10619507,11.47649536,337.2479858,3.165491132,0.005056568,0.0,11.26291943
166,06/16/1979,1979,6,16,29.32579956,9.946069336,344.9006042,3.57399725,0.003884431,0.0,11.70449448
167,06/17/1979,1979,6,17,27.35509644,7.756646729,348.8535767,3.801241628,0.00334475,0.0,11.44225693
168,06/18/1979,1979,6,18,24.84569702,5.90581665,346.720459,4.212997192,0.0034600290000000003,0.0,10.75278759
169,06/19/1979,1979,6,19,21.08596191,3.3364807130000003,349.22686769999996,3.634488803,0.003431998,0.0,8.67565918
170,06/20/1979,1979,6,20,27.68621216,6.606103516,346.3338013,1.199041306,0.003899038,0.0,7.1448445320000005
171,06/21/1979,1979,6,21,30.34511719,10.09658203,347.3537292,1.8109693080000002,0.003785338,0.0,8.987974167
172,06/22/1979,1979,6,22,31.13585815,12.79573975,333.4216919,1.87160584,0.003976417,0.0,9.191131592
173,06/23/1979,1979,6,23,31.27547607,12.44622192,346.36715699999996,0.942439925,0.003470688,0.0,7.209038258
174,06/24/1979,1979,6,24,31.83516846,12.87584839,340.16772460000004,2.051792098,0.0048745690000000005,0.0,9.60518074
175,06/25/1979,1979,6,25,32.82607422,13.57613525,339.6477661,1.733642586,0.004965371,0.0,9.143162727
176,06/26/1979,1979,6,26,33.92571411,13.98635254,339.06784060000007,1.949606276,0.004882465,0.0,9.866840363
177,06/27/1979,1979,6,27,34.17528687,15.01552734,341.58758539999997,1.5602326930000001,0.004345153,0.0,9.106459617999999
178,06/28/1979,1979,6,28,34.29512939,14.95604858,322.4560547,1.3811502690000002,0.004073141,0.0,8.508415222
179,06/29/1979,1979,6,29,34.81530151,16.5156189,334.51492310000003,1.196151186,0.004900625,1.070276618,8.176799774
180,06/30/1979,1979,6,30,30.78743896,14.290979,272.3540955,2.5261921380000003,0.005665733,2.6870732310000003,9.475723267000001
181,07/01/1979,1979,7,1,29.75698242,11.74108276,291.1656494,2.3459438219999997,0.008282415999999999,3.205122232,8.178819656
182,07/02/1979,1979,7,2,29.35790405,10.56017456,306.9775085,1.903851714,0.008699317,4.024903773999999,7.464587688
183,07/03/1979,1979,7,3,28.87728271,10.5201355,298.48495479999997,1.951527554,0.00800764,0.0,7.493366718
184,07/04/1979,1979,7,4,27.92714844,8.850152588,319.88961789999996,1.604430295,0.006420576,0.0,7.277661323999999
185,07/05/1979,1979,7,5,29.21706543,10.05043945,319.02969360000003,1.3687981130000002,0.005942088000000001,0.6717684859999999,7.260303974
186,07/06/1979,1979,7,6,31.09755859,11.26046143,299.23156739999996,2.779989174,0.006777073000000001,0.0,9.699871063
187,07/07/1979,1979,7,7,31.58806763,11.12090454,317.06323239999995,2.466351294,0.007009211,0.0,9.446468353
188,07/08/1979,1979,7,8,32.1675354,12.64040527,314.18350219999996,2.097674875,0.0058662869999999995,0.0,9.280851364
189,07/09/1979,1979,7,9,32.53695068,13.00084839,320.0162964,1.5786694030000001,0.005201063,0.0,8.475398064
190,07/10/1979,1979,7,10,34.29760132,14.47060547,318.7963867,1.718274321,0.005270546,0.0,9.131510735
191,07/11/1979,1979,7,11,33.13744507,12.2204834,319.32968139999997,2.2813818130000003,0.0047762659999999995,0.0,10.16050339
192,07/12/1979,1979,7,12,34.03692017,14.440271,315.1700745,1.248631112,0.004756527,0.0,7.950638771
193,07/13/1979,1979,7,13,33.967706299999996,12.90010986,311.59039310000003,2.498287239,0.0061485640000000005,0.0,10.42472649
194,07/14/1979,1979,7,14,34.63738403,14.75093994,313.43688960000003,1.1847898940000001,0.006318324,0.0,7.731016159
195,07/15/1979,1979,7,15,33.94796143,16.70009766,272.7473755,1.151024509,0.0070688240000000005,1.929905891,7.096039772
196,07/16/1979,1979,7,16,32.177423100000006,14.77037964,281.6465454,2.1404817169999997,0.009418626999999999,5.698625087999999,8.287112236
197,07/17/1979,1979,7,17,30.21785889,14.06038818,292.47885130000003,0.908741768,0.010036871999999999,2.254402876,6.001173972999999
198,07/18/1979,1979,7,18,30.04732666,13.21080933,302.93121339999993,1.4574642819999999,0.010318754,1.7249604459999999,6.7868437770000005
199,07/19/1979,1979,7,19,28.60793457,11.25075684,293.6854248,2.202646498,0.009679586,1.520015001,7.23163271
200,07/20/1979,1979,7,20,28.28792725,9.600183105,297.62506099999996,2.6482660609999997,0.009946465,0.814091682,7.367448807000001
201,07/21/1979,1979,7,21,28.57705078,10.50072632,295.4719238,1.8747197580000001,0.010837116,0.0,6.532765388
202,07/22/1979,1979,7,22,30.04732666,10.86116943,304.797699,2.2206723459999997,0.009543382,0.0,7.7541356089999995
203,07/23/1979,1979,7,23,30.46743164,12.2204834,305.9309387,1.7888177230000002,0.007608505,0.0,7.81457901
204,07/24/1979,1979,7,24,32.11687622,13.73027954,304.27108760000004,2.058230181,0.008576536,0.0,8.478272438
205,07/25/1979,1979,7,25,31.92785034,13.62102661,307.66409300000004,1.514097229,0.007396501999999999,0.0,7.729683876
206,07/26/1979,1979,7,26,33.73790894,13.91109619,303.1445313,1.1623858,0.007046716,0.0,7.293925285
207,07/27/1979,1979,7,27,33.64769897,16.47069702,289.9857788,1.200039215,0.0082836,0.0,7.172663212000001
208,07/28/1979,1979,7,28,33.627954100000004,15.990106200000001,282.9664307,1.513673885,0.008345583,0.307420969,7.709562302
209,07/29/1979,1979,7,29,32.79766235,14.15020142,285.54617310000003,2.5977830230000003,0.008406775,0.0,9.379308701
210,07/30/1979,1979,7,30,32.51720581,14.12105713,301.48468019999996,1.8704383430000002,0.007161995,0.0,8.487466812000001
211,07/31/1979,1979,7,31,31.75609741,13.88198242,301.2447205,1.830599906,0.006212915,0.0,8.410755157
212,08/01/1979,1979,8,1,31.70668945,14.37108765,301.824646,1.557390364,0.005797199,0.0,7.932201862
213,08/02/1979,1979,8,2,33.01635132,13.56157837,297.9183655,1.76738782,0.005779038,0.0,8.555060387000001
214,08/03/1979,1979,8,3,33.03612671,14.691491699999998,297.9716797,1.4456705509999999,0.006432814,0.0,7.78835392
215,08/04/1979,1979,8,4,33.65636597,13.45113525,296.8717957,2.2609161159999998,0.007040399,0.0,9.41843605
216,08/05/1979,1979,8,5,32.70623169,14.23150024,291.7189331,1.9530818380000001,0.009105163000000001,0.0,8.155789375
217,08/06/1979,1979,8,6,32.18605957,13.82128296,279.48675539999994,1.776383269,0.009961862,2.009605169,7.423322201
218,08/07/1979,1979,8,7,31.775872800000002,14.22179565,287.1593628,1.6502816869999999,0.009739594,0.33588534600000003,7.278930664
219,08/08/1979,1979,8,8,30.01644287,13.18169556,254.15579219999998,1.435663463,0.010147019,2.590283632,6.129276752000001
220,08/09/1979,1979,8,9,32.03655396,15.02160034,268.194458,1.165197903,0.009306505999999999,0.0,6.381860733
221,08/10/1979,1979,8,10,32.11687622,15.81170044,283.2730713,0.7066846529999999,0.009481004,0.0,5.703802586
222,08/11/1979,1979,8,11,30.85662231,15.47185669,260.068573,2.613619926,0.011094916000000002,0.0,7.819890976
223,08/12/1979,1979,8,12,29.71621094,12.93166504,268.18780519999996,3.144622063,0.010398107,0.0,8.082306862000001
224,08/13/1979,1979,8,13,26.92635498,9.391442871,248.4229889,2.312255295,0.010437586,1.69649446,5.898925781
