,Date,Year,Month,Day,Tmax_C,Tmin_C,Srad,Ws_2m,q,Prcp,ETr
175,1979-06-25,1979,6,25,33.1485534667969,13.522729492187523,340.44769287109375,1.7010504028562898,0.004953132942318916,0.0,9.144070625305176
176,1979-06-26,1979,6,26,34.24819335937502,13.932946777343773,339.7810974121094,1.9396724789769657,0.004870621487498283,0.0,9.926295280456543
177,1979-06-27,1979,6,27,34.49776611328127,14.962121582031273,342.38751220703125,1.575014801896113,0.004334493540227413,0.0,9.210882186889648
178,1979-06-28,1979,6,28,34.61760864257815,14.902673339843773,322.7760314941406,1.3769533803918346,0.004063271451741457,0.0,8.553534507751465
179,1979-06-29,1979,6,29,35.13778076171877,16.462213134765648,335.1948547363281,1.1881505261843428,0.004888781812041998,1.0702773332595825,8.207290649414062
180,1979-06-30,1979,6,30,31.022180175781273,14.263055419921898,272.9073791503906,2.4955561854059103,0.005651914980262518,2.5049009323120117,9.490974426269531
181,1979-07-01,1979,7,1,29.991754150390648,11.713159179687523,292.0455627441406,2.3380345544424177,0.0081702945753932,3.2563586235046387,8.266921043395996
182,1979-07-02,1979,7,2,29.591424560546898,10.533502197265648,308.00408935546875,1.9028302662807062,0.008581668138504028,3.9053525924682617,7.550784587860107
183,1979-07-03,1979,7,3,29.112023925781273,10.493432617187523,299.724853515625,1.9583301340114116,0.007899072021245956,0.0,7.591644763946533
184,1979-07-04,1979,7,4,28.161889648437523,8.823449707031273,320.9361877441406,1.616295712934697,0.006333721335977316,0.0,7.366237163543701
185,1979-07-05,1979,7,5,29.451806640625023,10.022546386718773,320.0962829589844,1.3295612567787671,0.005861549638211727,0.6660755276679993,7.248197078704834
186,1979-07-06,1979,7,6,31.332299804687523,11.232568359375023,300.1981506347656,2.7268667404654137,0.0066854809410870075,0.0,9.727652549743652
187,1979-07-07,1979,7,7,31.821588134765648,11.092980957031273,318.1831359863281,2.4597397005978454,0.006914460565894842,0.0,9.538824081420898
188,1979-07-08,1979,7,8,32.40227661132815,12.612481689453148,315.1900634765625,2.0914170792266282,0.005786933936178684,0.0,9.352472305297852
189,1979-07-09,1979,7,9,32.7717224121094,12.972955322265648,321.01617431640625,1.5792311284240115,0.005130789242684841,0.0,8.54047679901123
190,1979-07-10,1979,7,10,34.53237304687502,14.442681884765648,319.84295654296875,1.718221537084757,0.005199088249355555,0.0,9.200469970703125
191,1979-07-11,1979,7,11,33.3721862792969,12.192559814453148,320.3495788574219,2.2791748572364905,0.004711519926786423,0.0,10.24393081665039
192,1979-07-12,1979,7,12,34.27166137695315,14.413568115234398,316.2566223144531,1.2567390348527676,0.004692175425589085,0.0,8.023146629333496
193,1979-07-13,1979,7,13,34.20122680664065,12.873437500000023,312.5836486816406,2.490808092438061,0.006065262481570244,0.0,10.509987831115723
194,1979-07-14,1979,7,14,34.87212524414065,14.723046875000023,314.67010498046875,1.1789231658382575,0.006233049090951681,0.0,7.7705793380737305
195,1979-07-15,1979,7,15,34.18145141601565,16.673394775390648,272.71405029296875,1.0877569633137185,0.006973284762352705,1.8957483768463135,6.98412561416626
196,1979-07-16,1979,7,16,32.41216430664065,14.742456054687523,282.07318115234375,2.119575021681722,0.009291109628975391,5.5961527824401855,8.342153549194336
197,1979-07-17,1979,7,17,30.451348876953148,14.032464599609398,293.1521301269531,0.8860792803621699,0.00990106351673603,2.2373242378234863,6.008017063140869
198,1979-07-18,1979,7,18,30.282098388671898,13.182916259765648,304.0511169433594,1.4155137586309932,0.010178997181355953,1.6964958906173706,6.80237340927124
199,1979-07-19,1979,7,19,28.841455078125023,11.222833251953148,294.03204345703125,2.139186182804168,0.009548909030854702,1.520015001296997,7.254324913024902
200,1979-07-20,1979,7,20,28.521447753906273,9.573480224609398,298.8582763671875,2.591708010374494,0.009812235832214355,0.8197846412658691,7.436749458312988
